id_empresa,ruc_cliente,razon_social
1,20123456781,Inversiones Comerciales SAC
2,20123456782,Minimarket Los Pinos EIRL
3,20123456783,Bodega Dońa Lucha
4,20123456784,Supermercados Peruanos SA
5,20123456785,Comercializadora El Sol SAC
6,20123456786,Distribuidora Central EIRL
7,20123456787,Bodega San Judas Tadeo
8,20123456788,Minimarket Express
9,20123456789,Bodegas y Mercados SA
10,20123456790,Inversiones Norte SAC
11,20123456791,Minimarket La Esquina
12,20123456792,Bodega Don Pepe
13,20123456793,Mayorista Los Andes EIRL
14,20123456794,Comercial San Carlos
15,20123456795,Bodega Santa Rosa
16,20123456796,Distribuciones del Sur SAC
17,20123456797,Minimarket 24 Horas
18,20123456798,Tiendas de Conveniencia SA
19,20123456799,Bodega El Buen Vecino
20,20123456800,Inversiones Globales EIRL
