id_detalle,id_venta,id_producto,cantidad,precio_unitario_historico
0,0,7,15,2,50
1,1,6,6,6,00
2,2,9,4,5,50
3,3,5,2,10,50
4,4,11,13,5,50
5,5,4,10,6,00
6,6,20,5,3,00
7,7,11,7,5,50
8,8,6,11,6,00
9,9,18,8,4,00
10,10,8,15,6,00
11,11,1,1,10,50
12,12,8,10,6,00
13,13,2,12,6,00
14,14,4,12,6,00
15,15,3,5,2,50
16,16,8,1,6,00
17,17,14,12,1,50
18,18,3,4,2,50
19,19,1,13,10,50
20,20,3,4,2,50
21,21,5,15,10,50
22,22,8,9,6,00
23,23,8,13,6,00
24,24,20,15,3,00
25,25,11,7,5,50
26,26,13,9,4,50
27,27,14,7,1,50
28,28,8,5,6,00
29,29,14,2,1,50
30,30,18,2,4,00
31,31,2,14,6,00
32,32,17,10,4,00
33,33,12,3,2,00
34,34,6,3,6,00
35,35,13,7,4,50
36,36,19,15,3,00
37,37,9,1,5,50
38,38,4,7,6,00
39,39,19,13,3,00
40,40,15,5,1,50
41,41,8,11,6,00
42,42,4,14,6,00
43,43,4,14,6,00
44,44,17,11,4,00
45,45,19,10,3,00
46,46,13,7,4,50
47,47,15,10,1,50
48,48,9,15,5,50
49,49,16,6,4,00
50,50,13,6,4,50
51,51,16,9,4,00
52,52,20,13,3,00
53,53,19,7,3,00
54,54,4,8,6,00
55,55,15,10,1,50
56,56,18,13,4,00
57,57,16,13,4,00
58,58,7,2,2,50
59,59,15,9,1,50
60,60,10,9,2,00
61,61,17,5,4,00
62,62,7,5,2,50
63,63,5,6,10,50
64,64,5,5,10,50
65,65,11,12,5,50
66,66,7,15,2,50
67,67,2,12,6,00
68,68,2,7,6,00
69,69,7,10,2,50
70,70,2,11,6,00
71,71,15,10,1,50
72,72,3,3,2,50
73,73,18,5,4,00
74,74,13,8,4,50
75,75,9,2,5,50
76,76,13,8,4,50
77,77,10,12,2,00
78,78,1,11,10,50
79,79,1,10,10,50
80,80,5,3,10,50
81,81,8,15,6,00
82,82,20,10,3,00
83,83,1,10,10,50
84,84,14,4,1,50
85,85,8,1,6,00
86,86,15,14,1,50
87,87,17,5,4,00
88,88,2,14,6,00
89,89,18,6,4,00
90,90,2,13,6,00
91,91,5,2,10,50
92,92,13,7,4,50
93,93,3,10,2,50
94,94,6,4,6,00
95,95,9,9,5,50
96,96,7,2,2,50
97,97,10,4,2,00
98,98,1,11,10,50
99,99,20,11,3,00
100,100,16,10,4,00
101,101,9,13,5,50
102,102,9,6,5,50
103,103,4,8,6,00
104,104,11,9,5,50
105,105,11,5,5,50
106,106,13,5,4,50
107,107,10,10,2,00
108,108,15,1,1,50
109,109,12,13,2,00
110,110,12,10,2,00
111,111,7,12,2,50
112,112,20,5,3,00
113,113,1,4,10,50
114,114,9,15,5,50
115,115,3,9,2,50
116,116,7,10,2,50
117,117,5,1,10,50
118,118,13,1,4,50
119,119,9,11,5,50
120,120,20,7,3,00
121,121,14,15,1,50
122,122,8,1,6,00
123,123,11,11,5,50
124,124,3,10,2,50
125,125,10,5,2,00
126,126,8,2,6,00
127,127,7,11,2,50
128,128,3,2,2,50
129,129,17,11,4,00
130,130,7,3,2,50
131,131,11,5,5,50
132,132,17,10,4,00
133,133,15,2,1,50
134,134,2,1,6,00
135,135,19,3,3,00
136,136,5,15,10,50
137,137,2,7,6,00
138,138,15,1,1,50
139,139,11,6,5,50
140,140,8,9,6,00
141,141,14,13,1,50
142,142,14,15,1,50
143,143,1,12,10,50
144,144,16,12,4,00
145,145,10,9,2,00
146,146,3,15,2,50
147,147,3,1,2,50
148,148,10,15,2,00
149,149,8,15,6,00
150,150,12,15,2,00
151,151,11,4,5,50
152,152,3,9,2,50
153,153,1,12,10,50
154,154,16,14,4,00
155,155,10,1,2,00
156,156,14,5,1,50
157,157,12,15,2,00
158,158,2,5,6,00
159,159,11,13,5,50
160,160,13,6,4,50
161,161,13,14,4,50
162,162,13,14,4,50
163,163,4,2,6,00
164,164,7,6,2,50
165,165,20,11,3,00
166,166,7,9,2,50
167,167,4,1,6,00
168,168,20,6,3,00
169,169,9,6,5,50
170,170,11,9,5,50
171,171,9,11,5,50
172,172,7,1,2,50
173,173,16,8,4,00
174,174,19,15,3,00
175,175,4,4,6,00
176,176,4,14,6,00
177,177,6,12,6,00
178,178,15,12,1,50
179,179,16,8,4,00
180,180,11,6,5,50
181,181,3,2,2,50
182,182,6,8,6,00
183,183,2,8,6,00
184,184,15,10,1,50
185,185,2,2,6,00
186,186,13,4,4,50
187,187,13,15,4,50
188,188,12,9,2,00
189,189,9,15,5,50
190,190,7,12,2,50
191,191,16,2,4,00
192,192,18,8,4,00
193,193,7,10,2,50
194,194,20,10,3,00
195,195,9,3,5,50
196,196,9,3,5,50
197,197,1,3,10,50
198,198,16,1,4,00
199,199,15,14,1,50
200,200,16,14,4,00
201,201,9,4,5,50
202,202,14,15,1,50
203,203,8,2,6,00
204,204,5,6,10,50
205,205,10,7,2,00
206,206,17,1,4,00
207,207,10,14,2,00
208,208,8,14,6,00
209,209,20,9,3,00
210,210,12,6,2,00
211,211,6,13,6,00
212,212,20,3,3,00
213,213,14,11,1,50
214,214,10,5,2,00
215,215,9,1,5,50
216,216,15,15,1,50
217,217,4,1,6,00
218,218,20,2,3,00
219,219,7,4,2,50
220,220,8,3,6,00
221,221,18,9,4,00
222,222,9,4,5,50
223,223,4,5,6,00
224,224,19,7,3,00
225,225,17,13,4,00
226,226,7,6,2,50
227,227,19,11,3,00
228,228,20,2,3,00
229,229,6,7,6,00
230,230,16,11,4,00
231,231,1,11,10,50
232,232,8,9,6,00
233,233,14,3,1,50
234,234,11,11,5,50
235,235,14,14,1,50
236,236,18,8,4,00
237,237,16,15,4,00
238,238,14,4,1,50
239,239,13,9,4,50
240,240,13,6,4,50
241,241,10,3,2,00
242,242,17,10,4,00
243,243,5,9,10,50
244,244,6,9,6,00
245,245,15,6,1,50
246,246,18,5,4,00
247,247,2,11,6,00
248,248,4,10,6,00
249,249,19,7,3,00
250,250,16,14,4,00
251,251,2,14,6,00
252,252,12,2,2,00
253,253,14,11,1,50
254,254,18,1,4,00
255,255,13,13,4,50
256,256,15,1,1,50
257,257,17,5,4,00
258,258,8,14,6,00
259,259,5,10,10,50
260,260,6,15,6,00
261,261,4,6,6,00
262,262,9,7,5,50
263,263,3,11,2,50
264,264,18,10,4,00
265,265,18,1,4,00
266,266,4,10,6,00
267,267,11,15,5,50
268,268,12,5,2,00
269,269,6,1,6,00
270,270,19,13,3,00
271,271,11,3,5,50
272,272,13,11,4,50
273,273,6,3,6,00
274,274,14,10,1,50
275,275,7,6,2,50
276,276,12,12,2,00
277,277,15,2,1,50
278,278,3,14,2,50
279,279,8,15,6,00
280,280,5,8,10,50
281,281,13,9,4,50
282,282,6,6,6,00
283,283,8,1,6,00
284,284,15,11,1,50
285,285,18,2,4,00
286,286,5,13,10,50
287,287,5,10,10,50
288,288,20,14,3,00
289,289,15,13,1,50
290,290,12,13,2,00
291,291,16,3,4,00
292,292,15,2,1,50
293,293,5,2,10,50
294,294,8,9,6,00
295,295,10,3,2,00
296,296,1,1,10,50
297,297,3,14,2,50
298,298,9,11,5,50
299,299,8,2,6,00
300,300,12,6,2,00
301,301,20,11,3,00
302,302,5,3,10,50
303,303,1,10,10,50
304,304,14,2,1,50
305,305,8,9,6,00
306,306,9,11,5,50
307,307,17,5,4,00
308,308,16,12,4,00
309,309,4,2,6,00
310,310,5,10,10,50
311,311,17,7,4,00
312,312,15,15,1,50
313,313,7,6,2,50
314,314,1,8,10,50
315,315,13,7,4,50
316,316,6,8,6,00
317,317,16,9,4,00
318,318,13,15,4,50
319,319,8,2,6,00
320,320,16,11,4,00
321,321,16,1,4,00
322,322,12,7,2,00
323,323,4,14,6,00
324,324,4,6,6,00
325,325,2,9,6,00
326,326,19,3,3,00
327,327,12,11,2,00
328,328,4,11,6,00
329,329,6,3,6,00
330,330,15,7,1,50
331,331,10,5,2,00
332,332,13,7,4,50
333,333,14,10,1,50
334,334,4,6,6,00
335,335,4,13,6,00
336,336,19,11,3,00
337,337,19,7,3,00
338,338,19,3,3,00
339,339,13,6,4,50
340,340,11,12,5,50
341,341,20,3,3,00
342,342,4,15,6,00
343,343,6,12,6,00
344,344,10,9,2,00
345,345,4,4,6,00
346,346,19,5,3,00
347,347,11,15,5,50
348,348,11,5,5,50
349,349,12,2,2,00
350,350,7,2,2,50
351,351,8,4,6,00
352,352,1,15,10,50
353,353,18,12,4,00
354,354,19,7,3,00
355,355,5,1,10,50
356,356,19,12,3,00
357,357,6,8,6,00
358,358,5,12,10,50
359,359,10,9,2,00
360,360,9,10,5,50
361,361,2,6,6,00
362,362,11,14,5,50
363,363,16,2,4,00
364,364,20,10,3,00
365,365,11,5,5,50
366,366,6,11,6,00
367,367,16,11,4,00
368,368,2,13,6,00
369,369,7,15,2,50
370,370,3,10,2,50
371,371,4,10,6,00
372,372,19,3,3,00
373,373,16,15,4,00
374,374,7,14,2,50
375,375,9,5,5,50
376,376,11,5,5,50
377,377,17,8,4,00
378,378,9,13,5,50
379,379,14,10,1,50
380,380,3,11,2,50
381,381,6,15,6,00
382,382,4,13,6,00
383,383,10,2,2,00
384,384,1,1,10,50
385,385,7,1,2,50
386,386,4,1,6,00
387,387,17,15,4,00
388,388,15,15,1,50
389,389,19,2,3,00
390,390,19,7,3,00
391,391,7,1,2,50
392,392,8,12,6,00
393,393,15,9,1,50
394,394,11,1,5,50
395,395,1,13,10,50
396,396,17,11,4,00
397,397,10,12,2,00
398,398,14,1,1,50
399,399,16,15,4,00
400,400,7,3,2,50
401,401,2,14,6,00
402,402,17,13,4,00
403,403,2,3,6,00
404,404,9,11,5,50
405,405,20,15,3,00
406,406,2,11,6,00
407,407,13,15,4,50
408,408,17,9,4,00
409,409,1,1,10,50
410,410,16,10,4,00
411,411,12,4,2,00
412,412,18,2,4,00
413,413,3,1,2,50
414,414,14,12,1,50
415,415,4,2,6,00
416,416,9,7,5,50
417,417,4,6,6,00
418,418,16,5,4,00
419,419,12,11,2,00
420,420,5,6,10,50
421,421,10,9,2,00
422,422,16,15,4,00
423,423,16,10,4,00
424,424,2,11,6,00
425,425,6,15,6,00
426,426,17,3,4,00
427,427,4,13,6,00
428,428,13,10,4,50
429,429,5,8,10,50
430,430,5,9,10,50
431,431,1,2,10,50
432,432,10,12,2,00
433,433,17,12,4,00
434,434,15,7,1,50
435,435,11,1,5,50
436,436,15,14,1,50
437,437,10,15,2,00
438,438,7,11,2,50
439,439,11,2,5,50
440,440,5,9,10,50
441,441,4,10,6,00
442,442,1,9,10,50
443,443,6,5,6,00
444,444,9,3,5,50
445,445,16,5,4,00
446,446,14,13,1,50
447,447,20,7,3,00
448,448,2,12,6,00
449,449,16,2,4,00
450,450,4,4,6,00
451,451,9,9,5,50
452,452,15,4,1,50
453,453,17,9,4,00
454,454,6,10,6,00
455,455,9,3,5,50
456,456,19,3,3,00
457,457,3,7,2,50
458,458,11,14,5,50
459,459,18,14,4,00
460,460,20,9,3,00
461,461,1,15,10,50
462,462,18,7,4,00
463,463,17,6,4,00
464,464,11,6,5,50
465,465,14,7,1,50
466,466,14,14,1,50
467,467,19,14,3,00
468,468,20,2,3,00
469,469,16,10,4,00
470,470,13,15,4,50
471,471,6,5,6,00
472,472,10,7,2,00
473,473,11,4,5,50
474,474,16,14,4,00
475,475,16,13,4,00
476,476,5,4,10,50
477,477,11,14,5,50
478,478,17,5,4,00
479,479,2,14,6,00
480,480,19,1,3,00
481,481,15,15,1,50
482,482,2,8,6,00
483,483,16,5,4,00
484,484,13,12,4,50
485,485,10,9,2,00
486,486,12,2,2,00
487,487,15,9,1,50
488,488,11,14,5,50
489,489,9,10,5,50
490,490,19,3,3,00
491,491,12,1,2,00
492,492,8,8,6,00
493,493,19,13,3,00
494,494,8,5,6,00
495,495,3,3,2,50
496,496,9,11,5,50
497,497,13,15,4,50
498,498,15,11,1,50
499,499,20,10,3,00
